ID	Ind1	Ind2	Ind3	Ind4	Ind5	Ind6	Ind7	Ind8	Ind9	Ind10	Ind11	Ind12	Ind13	Ind14	Ind15	Ind16	Ind17	Ind18	Ind19	Ind20	Ind21	Ind22	Ind23	Ind24	Ind25	Ind26	Ind27	Ind28	Ind29	Ind30	Ind31	Ind32	Ind33	Ind34	Ind35	Ind36	Ind37	Ind38	Ind39	Ind40	Ind41	Ind42	Ind43	Ind44	Ind45	Ind46	Ind47	Ind48	Ind49	Ind50	Ind51	Ind52	Ind53	Ind54	Ind55	Ind56	Ind57	Ind58	Ind59	Ind60	Ind61	Ind62	Ind63	Ind64	Ind65	Ind66	Ind67	Ind68	Ind69	Ind70	Ind71	Ind72	Ind73	Ind74	Ind75	Ind76	Ind77	Ind78	Ind79	Ind80	Ind81	Ind82	Ind83	Ind84	Ind85	Ind86	Ind87	Ind88	Ind89	Ind90	Ind91	Ind92	Ind93	Ind94	Ind95	Ind96	Ind97	Ind98	Ind99	Ind100
g181	6.00113613272702	3.09113508110332	5.9185258729251	4.95473123244598	2.57313239620235	5.63493904552994	4.47737170944326	5.83849851598686	5.82007958540182	4.65430214817293	5.06509897361236	4.11792936435758	6.06932276859597	2.34718292008791	4.67260697316209	6.92807518439358	4.79397789130255	5.87188739343267	3.34811734077394	3.72048006061284	7.59008404094778	5.52123431518442	5.23018622151151	7.43472644450554	7.27664410570868	6.00144181092089	4.4131086037748	6.10259916896488	7.99360077288713	3.07688163120969	6.9104437890031	7.96885717498053	5.26111662361654	6.96701464008509	6.41799801355685	6.38466446033954	5.94582447145024	5.20945043659317	5.65220924081215	5.43774182567465	8.2791977229441	5.73867946587662	5.06580267494728	4.1345188157779	6.45277214346646	5.48185733498541	5.77130144766138	5.82966144363684	4.79500040394125	3.57761630369693	8.14468341668664	5.67871563383129	6.7992107403633	6.88926732825696	11.8523684248792	6.17387955549433	6.62301638565326	5.95438148107392	9.50034861745309	6.04662593378535	7.42977308146887	7.65077289627331	1.75667956794313	5.17700760849418	7.93687954519253	7.56734441149047	5.50816949706596	8.23820832269117	7.15391923951303	4.20762047999873	6.44541180087649	8.17683143132388	9.12009043682839	5.93695572103332	8.7100524493484	7.58905359817067	3.50442695013609	3.7570239133944	7.99646718374805	5.91457232781199	7.07612605139996	5.24353535335944	7.0472301494187	3.58475414859572	8.00852422172333	8.08565437506211	5.86630555912351	7.56539812926606	6.32495864865317	9.10875815970507	8.33358702920861	9.35072712742602	9.87570954418894	7.57158285064691	7.76619687938422	10.2909100765283	7.79715777172172	7.3633962538882	9.34685397484476	7.69420107821857
g182	7.61952499001389	5.74914273048821	3.32889393110065	5.41412629560608	5.90084905386192	4.14206609385137	5.95939941113873	5.91183050041308	5.16415119121998	5.6449145886138	7.7678631183231	4.7610675263359	4.15508954818754	5.85840963154333	4.41673722164264	2.81948520937212	3.822679528087	6.19642255267773	4.58919671638034	5.01039855724554	3.55536388098467	6.36741227886298	3.16584253586134	5.56404770943426	3.63531202480659	6.12005234617083	4.22187568164153	5.37364488422961	7.35264697672219	5.0772901450391	5.68775219995029	2.87834664469755	6.66472015476496	6.18018503089242	3.28181489273097	4.25484498334442	4.27339779260565	5.4258967190513	5.7493171451293	6.62951149506372	5.11900088179596	5.11961330269465	3.32237587447999	5.59357656048409	4.63848893400607	5.1419659261527	5.40596437110509	4.76148083635022	6.11569714052122	5.08655869005644	6.13403462002345	8.63299573444776	5.1997297783399	3.08628708315536	7.50680903557558	6.05311284292	7.69662158518414	4.54820091624938	9.44840060883813	5.94535271664591	4.96913056745401	9.69776008551579	7.53733516654897	6.55665165521404	10.0550868900111	4.08464809900267	9.2861032930783	9.17532577293735	4.64356799323172	7.41686280543696	7.06040586054707	4.68404164429676	8.39966409063988	6.676648307174	10.2964674491873	5.41988300585275	7.42996013724279	7.35463011261104	4.44326058109131	7.33216829447594	6.40922101164674	6.48816947838758	10.4461227510855	5.95175272022506	5.33538988048566	4.61645224589127	3.17802017811043	7.54006509454155	6.45021415237587	7.00667420039546	3.57852906682092	7.46321672506973	8.96835681848705	7.6564072119635	6.94116771387608	8.20583126862984	6.87471564718561	10.5633787722484	7.32889353634643	8.15548269779932
g183	6.10636355792397	5.03395145128142	0.972613654994586	4.47316624498215	5.03669573575791	5.27383952314546	6.38355577644069	4.49121877148422	5.76964399905218	4.53779714659886	3.95414347979728	7.47224088197456	4.25128313654385	4.41374400974796	6.37552771708514	4.92375022246975	4.47111989497124	4.043334402144	4.74611794626705	4.59712183105752	5.63844050339818	6.71183203975051	2.66889681976099	7.43448179482158	3.31556200430239	5.69069478069043	6.46535563197528	5.71024242267589	5.37091202689629	5.971246154505	6.16545525181988	3.77652163442651	2.18165514192285	9.33977483694894	4.38394086725702	4.15412631504112	4.78046792452989	6.44526945829185	6.39498306376105	8.01338679522512	4.76355205348457	4.87633819072228	4.07090173885292	3.97197619275185	2.66276005181812	6.46517885472589	7.27357053968423	4.38281722770865	4.29036310976435	6.05539791834083	11.1554381223214	6.53779436254628	5.73346807807011	4.30328841307874	5.59853131303987	6.94866706421208	8.37944354462481	3.32140853444752	3.49152640852673	9.35509384570213	9.45795591860531	11.367944212275	6.10008310731133	5.19955200039069	7.91761780148948	7.16063565572292	3.46613277971473	4.43909508562373	1.72747927143431	4.39914435912809	9.34395739002376	5.56324383257537	7.28749159417196	5.25401759190965	8.97713215313138	6.41487043295944	7.93602382949262	4.90214755139613	8.06856680529788	9.77644425050706	9.62553813792229	7.29143090901343	6.69411890170106	6.15220296601543	6.71374408646113	4.62328809239407	6.97681170092473	9.237512371619	11.1943872049055	5.37774695070445	6.27001871826948	5.43458640170078	3.57414803712902	9.88494062351371	5.47817924387553	7.09008232793424	4.48481216557685	4.82783243668828	4.81340171192107	7.94191383243532
g184	2.85689262301163	3.16973547666501	4.1849727540914	5.82438080419159	3.72245929849678	7.45463263297435	7.2480697203957	6.91545670773716	5.55254262645216	5.80746478980797	4.28291706845551	5.91770357392086	3.96282995354274	4.75571152889748	6.3270545416038	8.17331044662803	5.12029384785589	3.28229093831255	4.00998013192005	6.6350315565202	6.44644959454195	5.76044644985541	5.44902250655723	5.2541796098623	6.65341649529316	6.35253400433412	5.66362996806672	7.64683365487993	5.67592643729766	5.71143386273362	4.12688427986527	5.91363837996814	7.07373897019739	4.61911130127601	3.93905558510257	5.16466946065647	7.59745953417671	4.89026366207486	3.97944429429061	4.39166405376862	5.30307727116137	6.81711370430124	6.68378203864679	6.87847280133064	2.33703580196598	5.40675810869169	4.63172986896921	3.81416943038067	6.15644964093944	4.3838081939915	8.49990625170928	7.71200004799209	5.32853864710127	6.19062044259742	9.76576058291196	7.64471918110109	5.2419494235604	5.76352041723617	3.78012516755066	7.05435993133594	5.84082143388367	2.79900387423722	7.64889937547905	8.99350054227316	8.44828322642139	9.45094474877355	6.67339301716816	5.8169714981383	6.44624696537051	5.79359266782247	4.53703592472174	11.7636129532375	8.57162733284233	8.90266860494614	6.90455845543626	7.91455009048529	6.24024815386769	7.64821218913986	6.90602098800608	5.68377127258097	8.23116239048416	8.10914919990866	8.81854290195192	7.80441928120571	5.88874281223618	7.19920018311697	7.99429608232397	7.92979479167716	7.12943505949678	8.3776364438472	8.46329824739906	8.35875618241189	8.43603871299094	8.40594366804256	6.88337768577282	8.87503394914232	4.76947392468987	7.92620869952592	8.12045176265834	8.36711265456148
g185	4.5420546481246	5.48834163231236	8.45003384375648	5.27935764884949	4.30573282558373	5.76432538907811	4.96558362482899	3.45164789578944	4.9251146181775	4.94446651706002	3.91325683530037	2.76231327528861	4.58885417280189	5.36826438659592	4.17219386008782	5.54218215299729	3.00111923372041	5.29640725906948	4.84463606774154	4.67845888554081	6.77308090105108	2.89731510936157	6.24311346794835	3.36213742379196	5.19554635664144	7.98093443743319	5.21303559536378	5.66950083405151	7.4015162165816	8.8329478329771	4.2471799427217	5.994324908925	5.07721186463184	11.0867069670091	4.45804777884734	4.06320996025436	5.68740275460399	8.04564253329892	5.15772156275998	6.83468290327683	5.91911565481544	7.70875611510323	3.8094105942416	2.01701387389017	6.70912319130437	4.65718589454359	3.14955460175483	3.88133866544147	6.66924453111268	5.36012809283543	7.38826446030551	4.43349644061329	5.76598162096166	7.65017064341375	8.60867724776454	10.5616911279924	8.7980764742181	5.79386704846151	4.55186237134473	5.66655165314062	7.25000019655315	7.57646742928919	7.77011293349106	6.61911863048913	8.95365482560532	9.96313406082234	8.13033214568632	6.684455305243	7.44908131303888	5.79138919751463	4.76547163502223	8.86503727186093	4.879896342331	5.99694511931469	5.11546495302396	8.40964660047565	5.68842935433468	5.00031852732031	3.45315361183652	6.71146062264004	9.54014791104027	5.73481155202857	8.76785919764549	4.01594380183724	3.55454294487463	6.45852959909185	10.1428620521626	8.1011535491461	6.8671693229358	8.30655737063942	8.10674157618618	6.60148900411477	5.76459040303361	5.56473219480067	5.72274366946902	4.294352808842	4.74002541317533	5.79321395139524	7.96410758928018	7.74825396562351
g186	5.98995762150878	5.68865569756506	5.48296686851668	5.12258760510519	4.89995944493998	5.81049247667168	4.41767283552633	3.66674821660288	5.91445379854102	5.70457923447036	4.52502423910381	5.03039146645853	5.28309077036657	5.88218635351702	4.75719938477377	5.8605207868767	5.20682629016428	6.23254607962394	5.13911015944846	5.13203478679887	4.96999675824141	4.50083832276691	4.58355304156205	7.09651958956464	7.44015317142866	6.84793970818813	6.15757109354875	5.47290417448641	5.61514163140856	4.18255317262969	6.00639415291777	6.05508914933305	4.58007562325991	6.35689727026618	4.34148440532405	5.88466603916674	6.55057968858444	3.74918796381349	6.59391979356642	5.45000472362996	5.35616774517766	6.27232548372852	7.42230181862556	6.46567425015913	7.27434102810989	6.12188504172512	5.22091127924568	6.22503852952117	1.51209139133275	7.42830676083857	6.53888743209439	8.68581623848445	4.38324972149048	5.90583250576388	8.72857276054397	4.63252285327833	2.09959472218742	6.42065935760453	7.94212885827143	4.65377480258763	5.9085480206632	7.54429856288504	5.96492265853154	4.1559664947766	7.24710970633461	6.08490389242934	6.60772707904224	6.97808079599122	5.18696287135912	6.17503991725921	9.35048960947118	0.197619858878089	4.79243567173455	5.3889653351851	7.04594549943442	7.37689585401405	9.11862682626442	3.6628809292504	5.78951555244098	10.4346277616136	6.2907147365322	3.98195412247561	7.85824463873008	7.28376097629523	5.97494593447589	6.01686437620013	7.02785954347433	5.58116322939175	8.60443140030667	4.89287598905937	7.54701836041889	5.99316110497382	7.33705107205816	3.93692068107634	5.9840285266412	8.13667953017699	10.0989153271081	7.45526468518513	3.21222502901447	9.00692246903714
g187	2.53466143030137	4.74965391231709	6.85500293325802	5.24663153089894	5.22733046980533	4.23600795901858	3.80906870072567	5.99920198766841	5.14677853819917	3.89069812920752	6.52613562273107	7.04852155687435	6.44896727582889	5.94615249341152	5.13987928099189	5.51662983764964	4.71025230860563	4.46210062716462	4.22945965964685	3.88820758241699	4.23225380708802	7.15697388585384	4.67732556426468	6.18474263707147	5.84310195908028	3.17491162181068	6.09589100103278	5.14478510622774	3.64026409462054	5.56050598772476	6.19525678520725	4.56934904143183	6.09697979978344	8.28733210090256	8.12760288062026	8.47773214442659	4.97975816063622	6.1551121797418	3.40464749595955	3.85488964646106	7.12732406493224	5.01929713681575	4.76603149415814	0.594218235936745	3.12873975513351	6.29210167079805	7.29155292516014	4.19097376266208	6.6387676646828	5.66150993383385	5.35759941301713	4.69705946074071	6.73120209454482	7.62423756316597	5.4855038788203	9.53287373902085	7.05653403260824	5.94867704482373	8.15644114086855	5.63158774281043	6.73715860917747	9.88237065045931	5.71468762494749	6.57334446623103	8.09890498794782	8.45535058640809	4.80379105767235	9.58615461858432	3.60319948141379	8.55427712450482	4.26982902445225	7.22428999816763	6.43435956523517	4.82169511770368	7.22946005648363	5.97706196928898	5.75083653679462	8.2121764234647	8.34491138282885	4.99699775872448	7.26530509127815	5.16626257329805	5.68479994920824	7.39176467724598	5.7320098621071	3.13774815319932	10.7145524404158	9.47100391391103	5.66928203860772	5.08301569154445	4.93007212614988	10.2580048575605	8.05948657120636	7.72107863534052	5.75594152852602	9.36530859013511	6.12925334669201	7.04677915723052	5.47862926498219	5.65484662549578
g188	3.29681418719108	3.65425838151817	4.59792481384378	3.56606151665081	7.62414648289089	4.13152230192674	4.06265532188989	3.84399110052156	5.8078037655952	5.30493992598629	6.62061435238095	6.30357199448774	6.01481831796437	6.17249655344922	5.19019618994995	1.93852238832995	4.90031604512379	3.68741420259531	5.0874686417537	5.45563951977087	3.66189620049033	3.81970276606241	4.23803051667186	5.56088534047749	5.95728129845483	4.13352022248575	5.10482567381016	6.91652815626662	6.03177847656846	4.72894865101895	6.19360425671669	5.08534354710468	6.04919267835384	2.63456340976743	7.12298113185428	5.26140091547643	7.3682654754859	6.13665085255676	6.32787894997458	4.16484493957556	5.53550596710153	4.72428321003177	2.87541795920521	4.15560414202689	7.53401212712834	4.13146035524002	7.25845978810467	4.49419755084769	6.72488965732796	5.58776674841425	8.51477972564019	4.16025548662006	6.56116285505395	9.01343321549351	6.78708949482195	7.05367840602154	7.32745549991426	4.84754830450175	5.19108272266493	7.50209109872377	7.42959257834393	10.1050831696105	5.73388724573957	8.08327848586253	6.35962402248033	7.83724927915043	7.4821103607783	9.12065179244232	5.56783270784339	8.80740266878473	6.59289978935151	5.64652045244123	6.58450065510461	7.93534162988144	8.41868763257121	5.36356195415486	6.66803540585241	7.45339703504358	6.6228450342131	5.03036666311381	8.60318875182752	6.22421422048468	7.39417033593178	5.31464063031483	8.9072789855609	11.4333699464233	4.14305636388794	5.28803530194211	5.75012928944616	7.90101139966449	11.8070199895607	9.65152789413119	7.03995399335843	7.1376626840181	8.92137327611664	8.51271410201981	10.1671591211266	8.83377454141696	2.77403287928389	7.61861725125484
g189	7.49699258404911	6.81451289896653	4.52413893757646	6.09373181883218	5.72679437125264	4.85686311690124	1.12266949618936	3.33317359708385	6.89809424013027	3.37801634796763	3.07918520096648	5.88168412435431	5.73916614085955	5.54509026206765	5.22962343377673	4.14034816646546	6.02909828048466	4.66432097055928	3.57328733489756	6.70811917777741	5.53055145143892	6.29308563625651	6.47860951023334	5.41151031525924	6.79402822373909	5.18860227342697	5.90929664692203	8.01666377707235	6.22282440981047	4.7844135590805	7.55836513642718	3.42025834488891	7.87080463517213	5.40411082000565	4.43709740875667	7.30805355024033	6.03700612397871	3.92443618794336	5.50737118956286	4.46831700649125	7.87087944704052	6.78678271295077	6.30613017348983	5.52980862032368	5.25332472478123	5.84864420793119	5.82908472569807	5.6773608698568	3.60461373285787	5.09830580168616	5.05734509607619	7.60488330086581	9.96523646742616	6.55550690522076	6.90228545223439	6.62350572524601	5.39203624156096	5.99678229847545	8.25537199728396	7.33205714845946	4.81173271648225	7.40108178009587	6.19135879480656	5.25139510838089	6.28961898457976	7.46154196069369	10.122607161264	6.79794541747186	6.50311743791741	8.945423607071	5.94324367516936	6.14356564620991	8.41830216092555	6.73284782323804	7.69297988120969	9.25555632357101	7.0632494859249	6.70047537878448	8.75085319504231	7.92710908032056	5.29988362941022	6.18022138075958	5.27887757392433	9.69436707201293	5.06845823126644	6.91578468447011	9.41329674673288	10.6217557933571	7.97332190697936	11.3078416626555	6.24583052516351	6.30010036428199	7.78973959770483	4.63903170418149	8.2406237543906	10.1037380281176	3.74974195388364	4.84805166751508	9.14743951112874	9.0179532192752
g190	3.3199139050007	3.284088430545	5.60198204461429	3.31580547342711	4.2999408796088	5.22253179730951	3.46612818660197	6.67875513225526	5.68144020066834	3.71761548129887	5.34082230198286	3.23999878583524	5.88250468025558	3.73047554407014	4.20917650781293	7.20875493363748	5.05390570660302	6.07947069254016	2.9634182253386	3.19253701966033	5.14191919286484	6.64896956241568	6.34542434433926	7.59905448837141	4.73325126957134	5.74387646464565	5.00359907820702	4.51342961823195	8.15689055091714	7.1458559941261	3.66316272805634	4.18670717361451	5.51343484519371	6.21754227412422	5.70840178012076	4.67042257617157	4.2987494681165	5.97091382528784	5.94242032039363	5.73546105072576	3.777536626278	6.3136579887478	6.96417699623718	4.42456554171032	7.4322131095655	5.17687093384338	6.82895906461622	4.67282476322953	4.531423287966	7.58896072416855	4.47250985223908	7.26536787805508	5.87837286711081	5.91839667245324	7.75858746574354	4.86230057695711	8.80538067484688	6.81650974113235	5.23655602055431	8.8120815539248	8.83700099879372	8.94536150862061	7.40685452446765	6.81425752621731	6.96199442449219	7.23063217402998	4.09731023421314	5.49249973573743	8.93854884908718	10.4047256307232	5.45034331883511	5.86454720072916	7.28892672914073	6.65873373450081	7.46690008232889	4.94994499644993	10.6770400245889	8.95954091916858	6.51858532958437	5.79896136621769	6.10923179046159	10.4098547586541	6.30305480417002	4.91382371133837	5.61309092348407	7.76297838243863	9.14085702464836	7.354082941668	10.834916342628	8.84044275966897	7.0674732878897	10.5136549444485	7.04068934734936	7.35274915740919	4.36473201510948	8.90870901950322	5.72340433180257	7.88042337790195	7.88100925450557	6.24598599168096
g191	7.55614282646903	6.74204113001135	5.82776177066927	7.52712269523027	5.17500059736218	3.63803178291141	4.2271135163743	5.1657809997481	4.57990628002551	5.54340246570328	4.18905817515054	5.34887427838006	5.87141091042122	6.29464589543849	7.51678636900141	4.01842587117937	6.64545318832292	3.23109993379175	7.02151306582082	5.49275971009127	4.53551084158466	7.50581795266253	8.46172690759714	6.95449229516765	5.75399008424368	5.18232474922629	6.52247152706652	7.62492133140995	7.75732687777848	5.67007636657941	7.25255578942567	3.19995557380829	5.75685616689618	4.07979070110729	5.83360282439523	5.60730062503218	7.01692799933196	7.35096004039558	4.4448196789251	6.49109364918164	7.18805617430741	7.05711982962297	6.02317607361548	6.55325578051016	6.41689176154856	3.47023725622015	4.89504037765174	2.59147676957857	5.26513833341167	3.0520732923732	8.12676543009678	9.09076651831796	6.7580835357186	8.52370524626325	8.08554840051727	8.77370245199123	5.83918694328239	4.70431885585865	9.32090016929749	4.40955966204804	10.1764854946105	7.97614193785268	6.92670799022735	7.33416907990229	7.02182250747567	7.835000005223	6.37428715984305	7.54557221020384	9.01008518284799	11.8161720629617	12.1003082158003	5.37545349447431	7.79829365707452	7.20755618257118	8.19657066969687	10.0842421859001	6.07160034426868	8.30301919742267	8.07450922605535	9.19244081799464	5.49749947163101	5.84608131324737	4.52152825095649	7.08230120485101	5.73686794206557	2.80175993218682	8.6080098682507	9.85455434819576	6.32270641926013	5.11014947185244	4.53337384899067	6.73647341947235	5.08541470287899	5.86684424696876	7.93125854673095	4.19001715795606	6.73551922072506	5.57659944571202	6.06470253649088	4.7189221073006
